borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,density,in_fault_zone,in_fold_zone,fault_displacement,layer_repeat,color,enhanced_color
ZK090,893.0569898630611,173.7688497313939,72.23898090743288,38.668731535669004,9,强风化岩,33.57024937176387,1.481971639617713,False,False,0.0,1,#DC143C,#DC143C
ZK090,893.0569898630611,173.7688497313939,110.61168133902645,78.23976067382293,10,中风化岩,32.37192066520352,1.4641788331473806,False,False,0.0,1,#708090,#708090
ZK090,893.0569898630611,173.7688497313939,141.2523933375938,120.92020129800737,11,微风化岩,20.332192039586417,1.7204674439993706,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK090,893.0569898630611,173.7688497313939,160.12449285221888,119.48597353710454,12,基岩,40.63851931511434,1.6433749220886347,False,False,0.0,1,#000000,#000000
ZK091,356.95971594523263,152.12616911653015,5.621599946534255,2.778914140476115,1,填土,2.84268580605814,1.665694711232428,True,False,0.0,1,#8B4513,#8B4513
ZK091,356.95971594523263,152.12616911653015,6.923485482186242,-1.0664013844487263,2,粘土,7.9898868666349685,1.8441504342169468,True,False,0.0,1,#FF0000,#FF0000
ZK091,356.95971594523263,152.12616911653015,15.063595371277348,6.61024436177214,3,粉质粘土,8.453351009505209,1.7809514918518607,True,False,0.0,1,#FF8C00,#FF8C00
ZK091,356.95971594523263,152.12616911653015,22.781460117666406,16.088714321689885,4,细砂,6.692745795976521,1.6119556924598486,True,False,0.0,1,#FFD700,#FFD700
ZK091,356.95971594523263,152.12616911653015,31.789333687121378,28.205520273935182,5,中砂,3.5838134131861956,1.6640542935074774,True,False,0.0,1,#32CD32,#32CD32
ZK091,356.95971594523263,152.12616911653015,35.01420921125029,28.377899064070427,6,粗砂,6.636310147179863,1.5938159916039318,True,False,0.0,1,#00CED1,#00CED1
ZK091,356.95971594523263,152.12616911653015,45.16230597896741,33.10683006547752,7,砾砂,12.055475913489893,1.657941898289897,True,False,0.0,1,#1E90FF,#1E90FF
ZK091,356.95971594523263,152.12616911653015,55.55907368658516,52.005880892639425,8,卵石层,3.5531927939457333,1.6049802790902834,True,False,0.0,1,#9932CC,#9932CC
ZK091,356.95971594523263,152.12616911653015,48.865764634330546,23.248510576850855,9,强风化岩,25.61725405747969,1.570251779912615,True,False,10.969452234131726,1,#DC143C,#DC143C
ZK091,356.95971594523263,152.12616911653015,73.41340477786623,39.96712186013382,10,中风化岩,33.44628291773241,1.6826641535389897,True,False,12.498599312882687,1,#708090,#708090
ZK091,356.95971594523263,152.12616911653015,111.93748497012952,88.74391516059443,11,微风化岩,23.19356980953509,1.518462437168388,True,False,6.986445768974058,1,#2F4F4F,#2F4F4F
ZK091,356.95971594523263,152.12616911653015,131.30020545686992,104.09502463966062,12,基岩,27.205180817209296,1.7862746492357264,True,False,10.551337867531885,1,#000000,#000000
ZK092,882.2242564507065,839.6054180428829,1.8211772171720662,-0.5262357339511738,1,填土,2.34741295112324,1.4510853582100873,False,False,0.0,1,#8B4513,#8B4513
ZK092,882.2242564507065,839.6054180428829,3.7495686494421543,-4.476329593252108,2,粘土,8.225898242694262,1.4436910501839586,False,False,0.0,1,#FF0000,#FF0000
ZK092,882.2242564507065,839.6054180428829,14.377039286878691,-2.4358742883542766,3,粉质粘土,16.81291357523297,1.5892645209285985,False,False,0.0,1,#FF8C00,#FF8C00
ZK092,882.2242564507065,839.6054180428829,32.41067982277795,12.913294175727351,4,细砂,19.4973856470506,1.675407593315809,False,False,0.0,1,#FFD700,#FFD700
ZK092,882.2242564507065,839.6054180428829,50.7037224785847,39.26468326005481,5,中砂,11.439039218529892,1.664949736485924,False,False,0.0,1,#32CD32,#32CD32
ZK092,882.2242564507065,839.6054180428829,62.16717613146984,55.040582675844966,6,粗砂,7.126593455624871,1.6450891375212515,False,False,0.0,1,#00CED1,#00CED1
ZK092,882.2242564507065,839.6054180428829,69.70460578346265,59.410519316036954,7,砾砂,10.2940864674257,1.6000186664634974,False,False,0.0,1,#1E90FF,#1E90FF
ZK092,882.2242564507065,839.6054180428829,79.73182817012221,55.51854739691964,8,卵石层,24.213280773202577,1.675917850270526,False,False,0.0,1,#9932CC,#9932CC
ZK092,882.2242564507065,839.6054180428829,106.36358470618123,75.4251116101552,9,强风化岩,30.93847309602603,1.5193253619790512,False,False,0.0,1,#DC143C,#DC143C
ZK092,882.2242564507065,839.6054180428829,137.57594626532187,122.81008080492029,10,中风化岩,14.765865460401585,1.6187538784413964,False,False,0.0,1,#708090,#708090
ZK092,882.2242564507065,839.6054180428829,151.58157442530245,106.03561976028958,11,微风化岩,45.54595466501287,1.6760118376256363,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK092,882.2242564507065,839.6054180428829,198.23275619727553,132.41657451398436,12,基岩,65.81618168329118,1.6416929503264817,False,False,0.0,1,#000000,#000000
ZK093,282.14746494364005,643.9856414307611,-0.5297536901680998,-4.333579014967227,1,填土,3.803825324799127,1.4627140548518938,False,True,0.0,1,#8B4513,#8B4513
ZK093,282.14746494364005,643.9856414307611,6.493308180406655,-1.3536977089172924,2,粘土,7.847005889323947,1.5052107282731015,False,True,0.0,1,#FF0000,#FF0000
ZK093,282.14746494364005,643.9856414307611,13.206576834557485,7.549645916484281,2,粘土,5.656930918073203,1.516670504175751,False,True,0.0,2,#FF0000,#FF0000
ZK093,282.14746494364005,643.9856414307611,18.36350798384686,7.011616871762548,3,粉质粘土,11.35189111208431,1.6744185710315036,False,True,0.0,1,#FF8C00,#FF8C00
ZK093,282.14746494364005,643.9856414307611,29.294390607999848,23.23752746144987,4,细砂,6.056863146549979,1.5010042207447987,False,True,0.0,1,#FFD700,#FFD700
ZK093,282.14746494364005,643.9856414307611,37.4984706833973,24.89537838639964,4,细砂,12.603092296997662,1.5413034312907679,False,True,0.0,2,#FFD700,#FFD700
ZK093,282.14746494364005,643.9856414307611,50.32860810784856,39.552079020546415,5,中砂,10.776529087302144,1.6408052846836756,False,True,0.0,1,#32CD32,#32CD32
ZK093,282.14746494364005,643.9856414307611,61.21933887601369,53.87351139708495,6,粗砂,7.34582747892874,1.6141765858961081,False,True,0.0,1,#00CED1,#00CED1
ZK093,282.14746494364005,643.9856414307611,66.6472034345496,53.56988110356649,7,砾砂,13.077322330983108,1.4953645126629627,False,True,0.0,1,#1E90FF,#1E90FF
ZK093,282.14746494364005,643.9856414307611,82.18435198361517,71.44453511398186,7,砾砂,10.739816869633316,1.6312378210466572,False,True,0.0,2,#1E90FF,#1E90FF
ZK093,282.14746494364005,643.9856414307611,91.79295213762819,63.65930197698297,8,卵石层,28.133650160645225,1.6816867969532263,False,True,0.0,1,#9932CC,#9932CC
ZK093,282.14746494364005,643.9856414307611,122.71392793578067,105.72913724496303,9,强风化岩,16.984790690817647,1.687231538002845,False,True,0.0,1,#DC143C,#DC143C
ZK093,282.14746494364005,643.9856414307611,139.98941933175547,115.86435230903109,10,中风化岩,24.12506702272438,1.5796272871958403,False,True,0.0,1,#708090,#708090
ZK093,282.14746494364005,643.9856414307611,162.67478203934115,97.40220064561613,11,微风化岩,65.27258139372502,1.560647014403027,False,True,0.0,1,#2F4F4F,#2F4F4F
ZK093,282.14746494364005,643.9856414307611,230.79612434574642,187.93968145063943,12,基岩,42.856442895106994,1.6091100866606123,False,True,0.0,1,#000000,#000000
ZK094,785.4999801810942,549.6807304395161,-1.3536984467310809,-5.0544034101818,1,填土,3.700704963450719,1.8294768591547785,True,False,0.0,1,#8B4513,#8B4513
ZK094,785.4999801810942,549.6807304395161,4.085028433364296,-3.0422877832691637,2,粘土,7.12731621663346,1.540692786556777,True,False,0.0,1,#FF0000,#FF0000
ZK094,785.4999801810942,549.6807304395161,11.80756635700881,1.3012121912519392,3,粉质粘土,10.506354165756871,1.6937327291820878,True,False,0.0,1,#FF8C00,#FF8C00
ZK094,785.4999801810942,549.6807304395161,23.747650450320503,15.269610397651498,4,细砂,8.478040052669005,1.636141552377198,True,False,0.0,1,#FFD700,#FFD700
ZK094,785.4999801810942,549.6807304395161,32.252037719542535,22.79228837080499,5,中砂,9.459749348737546,1.5777279299223395,True,False,0.0,1,#32CD32,#32CD32
ZK094,785.4999801810942,549.6807304395161,41.46595454576224,34.92632326114793,6,粗砂,6.539631284614309,1.461457173188551,True,False,0.0,1,#00CED1,#00CED1
ZK094,785.4999801810942,549.6807304395161,49.31481491444992,37.430152947574356,7,砾砂,11.884661966875562,1.5270335376178874,True,False,0.0,1,#1E90FF,#1E90FF
ZK094,785.4999801810942,549.6807304395161,60.399990870554596,50.41755958373003,8,卵石层,9.982431286824564,1.60238950969863,True,False,0.0,1,#9932CC,#9932CC
ZK094,785.4999801810942,549.6807304395161,54.991685824895626,36.576711884387635,9,强风化岩,18.41497394050799,1.4684184183572493,True,False,14.757788185489327,1,#DC143C,#DC143C
ZK094,785.4999801810942,549.6807304395161,78.5611130143637,52.537846412334694,10,中风化岩,26.023266602029004,1.601522702061745,True,False,9.406648834242937,1,#708090,#708090
ZK094,785.4999801810942,549.6807304395161,106.36459662565726,69.56264712134994,11,微风化岩,36.801949504307316,1.5893662997468685,True,False,10.077578381885688,1,#2F4F4F,#2F4F4F
ZK094,785.4999801810942,549.6807304395161,146.47728965108834,94.530311483064,12,基岩,51.946978168024344,1.739928334127005,True,False,9.151456539927457,1,#000000,#000000
ZK095,526.6855205204058,267.6670618104065,-2.0852020240003797,-4.210210788358117,1,填土,2.125008764357737,1.5515209323643109,True,False,0.0,1,#8B4513,#8B4513
ZK095,526.6855205204058,267.6670618104065,1.856840600144764,-2.631984482047721,2,粘土,4.488825082192485,1.43446311185942,True,False,0.0,1,#FF0000,#FF0000
ZK095,526.6855205204058,267.6670618104065,5.1027280046224694,-3.6750213481007203,3,粉质粘土,8.77774935272319,1.7651236578687288,True,False,0.0,1,#FF8C00,#FF8C00
ZK095,526.6855205204058,267.6670618104065,12.623903755536105,-2.603815399713562,4,细砂,15.227719155249666,1.599724975896582,True,False,0.0,1,#FFD700,#FFD700
ZK095,526.6855205204058,267.6670618104065,29.614765757597112,19.954112386307756,7,砾砂,9.660653371289357,1.559136408746333,True,False,0.0,1,#1E90FF,#1E90FF
ZK095,526.6855205204058,267.6670618104065,41.86410174180309,25.395604749522604,8,卵石层,16.468496992280485,1.6149419473509197,True,False,0.0,1,#9932CC,#9932CC
ZK095,526.6855205204058,267.6670618104065,42.8697949601907,24.60014816199249,9,强风化岩,18.269646798198213,1.5818496837864333,True,False,14.288079606878853,1,#DC143C,#DC143C
ZK095,526.6855205204058,267.6670618104065,68.35289726750656,60.027765601895105,10,中风化岩,8.325131665611458,1.7455580818489356,True,False,8.748249243499977,1,#708090,#708090
ZK095,526.6855205204058,267.6670618104065,80.89460815842847,46.111928739283925,11,微风化岩,34.78267941914454,1.555177538369985,True,False,6.106035988731609,1,#2F4F4F,#2F4F4F
ZK095,526.6855205204058,267.6670618104065,107.30569005378666,75.61269400497741,12,基岩,31.69299604880925,1.713841552065571,True,False,11.755867735674387,1,#000000,#000000
ZK096,133.7924910253093,857.494182157994,-1.1977054036691215,-4.222917027492122,1,填土,3.025211623823001,1.7504214282829924,False,False,0.0,1,#8B4513,#8B4513
ZK096,133.7924910253093,857.494182157994,2.8362995893189815,-5.1393026808983535,2,粘土,7.975602270217335,1.6248273932911448,False,False,0.0,1,#FF0000,#FF0000
ZK096,133.7924910253093,857.494182157994,11.303948568997743,5.156106288971769,3,粉质粘土,6.147842280025975,1.5437307975559769,False,False,0.0,1,#FF8C00,#FF8C00
ZK096,133.7924910253093,857.494182157994,17.146242619858892,8.541431750514189,4,细砂,8.604810869344703,1.5474611130363054,False,False,0.0,1,#FFD700,#FFD700
ZK096,133.7924910253093,857.494182157994,25.704400953550326,12.614753336159334,5,中砂,13.089647617390993,1.5210152560950747,False,False,0.0,1,#32CD32,#32CD32
ZK096,133.7924910253093,857.494182157994,39.03204441568911,30.46711259037388,6,粗砂,8.564931825315227,1.5340993241767666,False,False,0.0,1,#00CED1,#00CED1
ZK096,133.7924910253093,857.494182157994,50.34278147236398,44.33489771956358,7,砾砂,6.007883752800403,1.5698636879559815,False,False,0.0,1,#1E90FF,#1E90FF
ZK096,133.7924910253093,857.494182157994,56.84666408495008,38.93262044796219,8,卵石层,17.91404363698789,1.5277731116346114,False,False,0.0,1,#9932CC,#9932CC
ZK096,133.7924910253093,857.494182157994,73.28836940284113,50.628271967701146,9,强风化岩,22.66009743513998,1.494149627900419,False,False,0.0,1,#DC143C,#DC143C
ZK096,133.7924910253093,857.494182157994,97.01230444645317,75.29755049250608,10,中风化岩,21.714753953947096,1.5615204465826935,False,False,0.0,1,#708090,#708090
ZK096,133.7924910253093,857.494182157994,118.82833184319203,80.79769425875905,11,微风化岩,38.03063758443298,1.6319632675917477,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK096,133.7924910253093,857.494182157994,157.78236419283465,100.50734481998623,12,基岩,57.27501937284842,1.519527542758162,False,False,0.0,1,#000000,#000000
ZK097,860.3762514469975,619.7913115459412,2.3752236827715216,-0.08603322025407101,1,填土,2.4612569030255926,1.6220351829273547,True,False,0.0,1,#8B4513,#8B4513
ZK097,860.3762514469975,619.7913115459412,5.608035097235274,-3.806108460383863,2,粘土,9.414143557619138,1.5360769438719868,True,False,0.0,1,#FF0000,#FF0000
ZK097,860.3762514469975,619.7913115459412,14.601339975105113,7.56710205749824,3,粉质粘土,7.034237917606872,1.453723369288888,True,False,0.0,1,#FF8C00,#FF8C00
ZK097,860.3762514469975,619.7913115459412,20.754500704677806,5.396623714633721,4,细砂,15.357876990044085,1.6488104817719307,True,False,0.0,1,#FFD700,#FFD700
ZK097,860.3762514469975,619.7913115459412,38.88037026283022,32.96372363885077,5,中砂,5.916646623979446,1.4031495786561947,True,False,0.0,1,#32CD32,#32CD32
ZK097,860.3762514469975,619.7913115459412,47.062829996653115,35.1865398445297,7,砾砂,11.876290152123417,1.6163405474022405,True,False,0.0,1,#1E90FF,#1E90FF
ZK097,860.3762514469975,619.7913115459412,57.91795054006475,48.683045230159266,8,卵石层,9.234905309905486,1.5257751986433798,True,False,0.0,1,#9932CC,#9932CC
ZK097,860.3762514469975,619.7913115459412,60.038993812737004,43.0600187840608,9,强风化岩,16.978975028676203,1.5617182810387031,True,False,7.7398809946997185,1,#DC143C,#DC143C
ZK097,860.3762514469975,619.7913115459412,79.11882852926088,56.009676942439704,10,中风化岩,23.109151586821177,1.5865854823733543,True,False,6.7909493932818155,1,#708090,#708090
ZK097,860.3762514469975,619.7913115459412,102.32543996690103,70.93630105479453,11,微风化岩,31.389138912106503,1.5955106969877464,True,False,6.0868253937469206,1,#2F4F4F,#2F4F4F
ZK097,860.3762514469975,619.7913115459412,129.29560522332176,87.10559285613121,12,基岩,42.19001236719055,1.4523932908228279,True,False,12.75234538899056,1,#000000,#000000
ZK098,355.1268119438306,364.2886171513948,-1.3477528279115032,-4.005386296241741,1,填土,2.657633468330238,1.6278991794748474,False,False,0.0,1,#8B4513,#8B4513
ZK098,355.1268119438306,364.2886171513948,0.8914636109728129,-9.176896716752363,2,粘土,10.068360327725177,1.4892016957957093,False,False,0.0,1,#FF0000,#FF0000
ZK098,355.1268119438306,364.2886171513948,14.029403338955936,7.076272382734391,3,粉质粘土,6.953130956221544,1.6297604942797124,False,False,0.0,1,#FF8C00,#FF8C00
ZK098,355.1268119438306,364.2886171513948,19.719255224022994,9.598925662080047,4,细砂,10.120329561942947,1.7181761395661495,False,False,0.0,1,#FFD700,#FFD700
ZK098,355.1268119438306,364.2886171513948,30.445491522130837,21.27984921306455,5,中砂,9.165642309066286,1.5218703293176943,False,False,0.0,1,#32CD32,#32CD32
ZK098,355.1268119438306,364.2886171513948,41.63164577943145,36.09162733259648,6,粗砂,5.540018446834971,1.767390158874206,False,False,0.0,1,#00CED1,#00CED1
ZK098,355.1268119438306,364.2886171513948,47.89328274504139,39.43998259507584,7,砾砂,8.45330014996555,1.5512610583709896,False,False,0.0,1,#1E90FF,#1E90FF
ZK098,355.1268119438306,364.2886171513948,56.85185437060323,35.970155195611234,8,卵石层,20.881699174991994,1.5854923404296368,False,False,0.0,1,#9932CC,#9932CC
ZK098,355.1268119438306,364.2886171513948,77.62442070456898,55.083985106574175,9,强风化岩,22.5404355979948,1.489004716296375,False,False,0.0,1,#DC143C,#DC143C
ZK098,355.1268119438306,364.2886171513948,100.0065847312182,59.68303233065433,10,中风化岩,40.32355240056387,1.5422249491845823,False,False,0.0,1,#708090,#708090
ZK098,355.1268119438306,364.2886171513948,139.30386522751112,110.64762506232758,11,微风化岩,28.656240165183547,1.5463827833376012,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK098,355.1268119438306,364.2886171513948,168.78227437281154,122.74284080272754,12,基岩,46.039433570084,1.5954535023870997,False,False,0.0,1,#000000,#000000
ZK099,703.3601109832155,857.3992339573194,-0.7317030899111884,-4.1573284659841345,1,填土,3.4256253760729463,1.6662725826519267,False,False,0.0,1,#8B4513,#8B4513
ZK099,703.3601109832155,857.3992339573194,4.410777186381117,-1.6520868544684764,2,粘土,6.062864040849593,1.612181470577486,False,False,0.0,1,#FF0000,#FF0000
ZK099,703.3601109832155,857.3992339573194,12.384475775249504,-5.178450035867572,3,粉质粘土,17.562925811117076,1.552975640769672,False,False,0.0,1,#FF8C00,#FF8C00
ZK099,703.3601109832155,857.3992339573194,27.78694215217913,14.717729598235692,4,细砂,13.069212553943437,1.6595702250175515,False,False,0.0,1,#FFD700,#FFD700
ZK099,703.3601109832155,857.3992339573194,40.94958834390148,26.97167843247621,5,中砂,13.977909911425272,1.6381244266478074,False,False,0.0,1,#32CD32,#32CD32
ZK099,703.3601109832155,857.3992339573194,56.69841584203714,49.02464133769099,6,粗砂,7.673774504346156,1.750945769340769,False,False,0.0,1,#00CED1,#00CED1
ZK099,703.3601109832155,857.3992339573194,62.584213577168974,51.44939523192783,7,砾砂,11.134818345241143,1.6743901676880295,False,False,0.0,1,#1E90FF,#1E90FF
ZK099,703.3601109832155,857.3992339573194,75.74578385212008,62.24239203258953,8,卵石层,13.503391819530556,1.6787030836871615,False,False,0.0,1,#9932CC,#9932CC
ZK099,703.3601109832155,857.3992339573194,89.79057138306138,62.56010998157807,9,强风化岩,27.230461401483304,1.542411828754168,False,False,0.0,1,#DC143C,#DC143C
ZK099,703.3601109832155,857.3992339573194,118.32107362585394,114.42011764832893,10,中风化岩,3.9009559775250153,1.5747048300774238,False,False,0.0,1,#708090,#708090
